구 분(년도),상담사 수,성별(남),성별(여)
2003,684,67,617
2004,214,21,193
2005,343,45,298
2006,407,33,374
2007,474,28,446
2008,691,68,623
2009,771,79,692
2010,486,34,452
2011,735,44,691
2012,1292,99,1193
2013,1227,114,1113
2014,1982,184,1798
2015,2147,192,1955
2016,3010,318,2692
2017,2724,301,2423
2018,2411,292,2119
2019,3303,395,2908
2020,3463,408,3055
2021,3949,510,3439
